dateTime,temperature
2018-11-10 23:30:00,21.48
2018-11-10 23:45:00,20.32
2018-11-11 00:00:00,20.91
2018-11-11 00:15:00,21.33
2018-11-11 00:30:00,22.18
2018-11-11 00:45:00,20.93
2018-11-11 01:00:00,23.09
2018-11-11 01:15:00,19.29
2018-11-11 01:30:00,19.32
2018-11-11 01:45:00,18.83
2018-11-11 02:00:00,19.54
2018-11-11 02:15:00,19.61
2018-11-11 02:30:00,18.41
2018-11-11 02:45:00,17.82
2018-11-11 03:00:00,18.29
2018-11-11 03:15:00,19.81
2018-11-11 03:30:00,19.88
2018-11-11 03:45:00,18.81
2018-11-11 04:00:00,18.9
2018-11-11 04:15:00,18.34
2018-11-11 04:30:00,18.93
2018-11-11 04:45:00,18.63
2018-11-11 05:00:00,20.34
2018-11-11 05:15:00,18.66
2018-11-11 05:30:00,19.44
2018-11-11 05:45:00,19.32
2018-11-11 06:00:00,18.98
2018-11-11 06:15:00,20.17
2018-11-11 06:30:00,19.17
2018-11-11 06:45:00,18.86
2018-11-11 07:00:00,18.61
2018-11-11 07:15:00,18.9
2018-11-11 07:30:00,19.56
2018-11-11 07:45:00,19.22
2018-11-11 08:00:00,19.15
2018-11-11 08:15:00,18.59
2018-11-11 08:30:00,18.86
2018-11-11 08:45:00,19.27
2018-11-11 09:00:00,18.95
2018-11-11 09:15:00,18.51
2018-11-11 09:30:00,19.39
2018-11-11 09:45:00,18.44
2018-11-11 10:00:00,20.36
2018-11-11 10:15:00,17.97
2018-11-11 10:30:00,18.98
2018-11-11 10:45:00,18.46
2018-11-11 11:00:00,20.91
2018-11-11 11:15:00,19.42
2018-11-11 11:30:00,19.1
2018-11-11 11:45:00,19.59
2018-11-11 12:00:00,18.44
2018-11-11 12:15:00,18.29
2018-11-11 12:30:00,16.68
2018-11-11 12:45:00,19.37
2018-11-11 13:00:00,15.69
2018-11-11 13:15:00,23.58
2018-11-11 13:30:00,17.64
2018-11-11 13:45:00,18.11
2018-11-11 14:00:00,21.8
2018-11-11 14:15:00,15.94
2018-11-11 14:30:00,17.43
2018-11-11 14:45:00,19.24
2018-11-11 15:00:00,18.5
2018-11-11 15:15:00,18.98
2018-11-11 15:30:00,21.32
2018-11-11 15:45:00,20.0
2018-11-11 16:00:00,21.46
2018-11-11 16:15:00,20.69
2018-11-11 16:30:00,21.07
2018-11-11 16:45:00,20.45
2018-11-11 17:00:00,21.93
2018-11-11 17:15:00,20.23
2018-11-11 17:30:00,21.05
2018-11-11 17:45:00,21.38
2018-11-11 18:00:00,21.81
2018-11-11 18:15:00,19.53
2018-11-11 18:30:00,20.88
2018-11-11 18:45:00,22.9
2018-11-11 19:00:00,19.58
2018-11-11 19:15:00,19.44
2018-11-11 19:30:00,22.83
2018-11-11 19:45:00,19.61
2018-11-11 20:00:00,21.06
2018-11-11 20:15:00,18.68
2018-11-11 20:30:00,19.63
2018-11-11 20:45:00,25.1
2018-11-11 21:00:00,19.3
2018-11-11 21:15:00,19.25
2018-11-11 21:30:00,19.15
2018-11-11 21:45:00,18.76
2018-11-11 22:00:00,19.12
2018-11-11 22:15:00,19.1
2018-11-11 22:30:00,19.44
2018-11-11 22:45:00,19.2
2018-11-11 23:00:00,18.88
2018-11-11 23:15:00,19.37
2018-11-11 23:30:00,19.05
2018-11-11 23:45:00,19.05
2018-11-12 00:00:00,18.9
2018-11-12 00:15:00,21.19
2018-11-12 00:30:00,20.36
2018-11-12 00:45:00,20.55
2018-11-12 01:00:00,20.53
2018-11-12 01:15:00,21.13
2018-11-12 01:30:00,22.15
2018-11-12 01:45:00,20.07
2018-11-12 02:00:00,22.32
2018-11-12 02:15:00,20.43
2018-11-12 02:30:00,21.92
2018-11-12 02:45:00,21.37
2018-11-12 03:00:00,21.11
2018-11-12 03:15:00,21.11
2018-11-12 03:30:00,21.11
2018-11-12 03:45:00,20.36
2018-11-12 04:00:00,20.19
2018-11-12 04:15:00,21.7
2018-11-12 04:30:00,20.99
2018-11-12 04:45:00,20.46
2018-11-12 05:00:00,20.58
2018-11-12 05:15:00,20.51
2018-11-12 05:30:00,21.34
2018-11-12 05:45:00,20.79
2018-11-12 06:00:00,20.14
2018-11-12 06:15:00,20.04
2018-11-12 06:30:00,20.36
2018-11-12 06:45:00,19.82
2018-11-12 07:00:00,20.17
2018-11-12 07:15:00,20.31
2018-11-12 07:30:00,19.98
2018-11-12 07:45:00,19.93
2018-11-12 08:00:00,20.0
2018-11-12 08:15:00,20.96
2018-11-12 08:30:00,19.78
2018-11-12 08:45:00,20.27
2018-11-12 09:00:00,20.07
2018-11-12 09:15:00,20.51
2018-11-12 09:30:00,20.48
2018-11-12 09:45:00,20.46
2018-11-12 10:00:00,20.34
2018-11-12 10:15:00,20.27
2018-11-12 10:30:00,19.29
2018-11-12 10:45:00,19.21
2018-11-12 11:00:00,19.26
2018-11-12 11:15:00,19.36
2018-11-12 11:30:00,19.12
2018-11-12 11:45:00,19.21
2018-11-12 12:00:00,19.29
2018-11-12 12:15:00,19.14
2018-11-12 12:30:00,19.26
2018-11-12 12:45:00,19.09
2018-11-12 13:00:00,19.19
2018-11-12 13:15:00,19.78
2018-11-12 13:30:00,18.99
2018-11-12 13:45:00,20.86
2018-11-12 14:00:00,19.85
2018-11-12 14:15:00,20.36
2018-11-12 14:30:00,18.85
2018-11-12 14:45:00,19.19
2018-11-12 15:00:00,19.9
2018-11-12 15:15:00,20.28
2018-11-12 15:30:00,20.38
2018-11-12 15:45:00,20.43
2018-11-12 16:00:00,20.36
2018-11-12 16:15:00,19.46
2018-11-12 16:30:00,18.9
2018-11-12 16:45:00,19.51
2018-11-12 17:00:00,19.82
2018-11-12 17:15:00,20.26
2018-11-12 17:30:00,21.15
2018-11-12 17:45:00,21.25
2018-11-12 18:00:00,22.04
2018-11-12 18:15:00,21.77
2018-11-12 18:30:00,21.87
2018-11-12 18:45:00,21.42
2018-11-12 19:00:00,22.85
2018-11-12 19:15:00,23.41
2018-11-12 19:30:00,23.2
2018-11-12 19:45:00,23.09
2018-11-12 20:00:00,22.01
2018-11-12 20:15:00,22.64
2018-11-12 20:30:00,22.2
2018-11-12 20:45:00,22.79
2018-11-12 21:00:00,21.73
2018-11-12 21:15:00,22.46
2018-11-12 21:30:00,21.13
2018-11-12 21:45:00,21.73
2018-11-12 22:00:00,22.86
2018-11-12 22:15:00,21.01
2018-11-12 22:30:00,21.58
2018-11-12 22:45:00,22.06
2018-11-12 23:00:00,21.61
2018-11-12 23:15:00,21.01
2018-11-12 23:30:00,20.75
2018-11-12 23:45:00,21.51
2018-11-13 00:00:00,21.27
2018-11-13 00:15:00,21.25
2018-11-13 00:30:00,20.94
2018-11-13 00:45:00,20.96
2018-11-13 01:00:00,20.77
2018-11-13 01:15:00,20.72
2018-11-13 01:30:00,21.08
2018-11-13 01:45:00,21.44
2018-11-13 02:00:00,21.73
2018-11-13 02:15:00,21.63
2018-11-13 02:30:00,21.08
2018-11-13 02:45:00,21.92
2018-11-13 03:00:00,20.04
2018-11-13 03:15:00,19.75
2018-11-13 03:30:00,19.51
2018-11-13 03:45:00,21.15
2018-11-13 04:00:00,20.31
2018-11-13 04:15:00,20.84
2018-11-13 04:30:00,18.77
2018-11-13 04:45:00,21.34
2018-11-13 05:00:00,19.53
2018-11-13 05:15:00,20.72
2018-11-13 05:30:00,20.14
2018-11-13 05:45:00,21.51
2018-11-13 06:00:00,18.95
2018-11-13 06:15:00,17.26
2018-11-13 06:30:00,20.12
2018-11-13 06:45:00,17.79
2018-11-13 07:00:00,18.06
2018-11-13 07:15:00,16.79
2018-11-13 07:30:00,18.41
2018-11-13 07:45:00,18.31
2018-11-13 08:00:00,18.02
2018-11-13 08:15:00,18.09
2018-11-13 08:30:00,18.39
2018-11-13 08:45:00,18.34
2018-11-13 09:00:00,18.36
2018-11-13 09:15:00,18.39
2018-11-13 09:30:00,18.07
2018-11-13 09:45:00,25.26
2018-11-13 10:00:00,17.09
2018-11-13 10:15:00,17.01
2018-11-13 10:30:00,21.27
2018-11-13 10:45:00,18.48
2018-11-13 11:00:00,18.65
2018-11-13 11:15:00,17.07
2018-11-13 11:30:00,17.98
2018-11-13 11:45:00,17.59
2018-11-13 12:00:00,16.46
2018-11-13 12:15:00,16.82
2018-11-13 12:30:00,17.19
2018-11-13 12:45:00,17.24
2018-11-13 13:00:00,18.31
2018-11-13 13:15:00,17.66
2018-11-13 13:30:00,17.39
2018-11-13 13:45:00,18.31
2018-11-13 14:00:00,18.03
2018-11-13 14:15:00,16.21
2018-11-13 14:30:00,17.29
2018-11-13 14:45:00,17.24
2018-11-13 15:00:00,17.74
2018-11-13 15:15:00,20.21
2018-11-13 15:30:00,17.94
2018-11-13 15:45:00,17.51
2018-11-13 16:00:00,17.61
2018-11-13 16:15:00,17.56
2018-11-13 16:30:00,17.29
2018-11-13 16:45:00,20.77
2018-11-13 17:00:00,17.31
2018-11-13 17:15:00,19.56
2018-11-13 17:30:00,17.61
2018-11-13 17:45:00,18.03
2018-11-13 18:00:00,17.69
2018-11-13 18:15:00,18.26
2018-11-13 18:30:00,17.46
2018-11-13 18:45:00,18.63
2018-11-13 19:00:00,17.24
2018-11-13 19:15:00,17.96
2018-11-13 19:30:00,17.56
2018-11-13 19:45:00,17.97
2018-11-13 20:00:00,19.12
2018-11-13 20:15:00,19.44
2018-11-13 20:30:00,18.56
2018-11-13 20:45:00,18.31
2018-11-13 21:00:00,18.68
2018-11-13 21:15:00,19.83
2018-11-13 21:30:00,18.27
2018-11-13 21:45:00,19.42
2018-11-13 22:00:00,20.33
2018-11-13 22:15:00,20.76
2018-11-13 22:30:00,20.14
2018-11-13 22:45:00,20.98
2018-11-13 23:00:00,19.29
2018-11-13 23:15:00,18.63
2018-11-13 23:30:00,20.14
2018-11-13 23:45:00,19.51
2018-11-14 00:00:00,19.61
2018-11-14 00:15:00,18.98
2018-11-14 00:30:00,20.6
2018-11-14 00:45:00,19.56
2018-11-14 01:00:00,18.51
2018-11-14 01:15:00,20.75
2018-11-14 01:30:00,19.05
2018-11-14 01:45:00,19.47
2018-11-14 02:00:00,20.67
2018-11-14 02:15:00,20.26
2018-11-14 02:30:00,18.31
2018-11-14 02:45:00,19.64
2018-11-14 03:00:00,18.78
2018-11-14 03:15:00,17.96
2018-11-14 03:30:00,17.64
2018-11-14 03:45:00,16.99
2018-11-14 04:00:00,17.41
2018-11-14 04:15:00,17.41
2018-11-14 04:30:00,17.69
2018-11-14 04:45:00,17.39
2018-11-14 05:00:00,18.95
2018-11-14 05:15:00,18.06
2018-11-14 05:30:00,18.77
2018-11-14 05:45:00,18.53
2018-11-14 06:00:00,20.14
2018-11-14 06:15:00,18.45
2018-11-14 06:30:00,18.6
2018-11-14 06:45:00,17.46
2018-11-14 07:00:00,17.21
2018-11-14 07:15:00,18.51
2018-11-14 07:30:00,18.19
2018-11-14 07:45:00,18.31
2018-11-14 08:00:00,18.02
2018-11-14 08:15:00,19.46
2018-11-14 08:30:00,19.36
2018-11-14 08:45:00,18.07
2018-11-14 09:00:00,18.71
2018-11-14 09:15:00,18.14
2018-11-14 09:30:00,18.07
2018-11-14 09:45:00,18.07
2018-11-14 10:00:00,18.49
2018-11-14 10:15:00,18.46
2018-11-14 10:30:00,18.27
2018-11-14 10:45:00,18.22
2018-11-14 11:00:00,18.14
2018-11-14 11:15:00,19.58
2018-11-14 11:30:00,20.38
2018-11-14 11:45:00,19.07
2018-11-14 12:00:00,19.31
2018-11-14 12:15:00,19.75
2018-11-14 12:30:00,19.94
2018-11-14 12:45:00,20.04
2018-11-14 13:00:00,19.25
2018-11-14 13:15:00,18.49
2018-11-14 13:30:00,18.39
2018-11-14 13:45:00,18.22
2018-11-14 14:00:00,18.51
2018-11-14 14:15:00,18.54
2018-11-14 14:30:00,20.99
2018-11-14 14:45:00,20.99
2018-11-14 15:00:00,18.27
2018-11-14 15:15:00,18.41
2018-11-14 15:30:00,18.31
2018-11-14 15:45:00,19.66
2018-11-14 16:00:00,18.88
2018-11-14 16:15:00,17.77
2018-11-14 16:30:00,17.82
2018-11-14 16:45:00,18.73
2018-11-14 17:00:00,19.78
2018-11-14 17:15:00,19.49
2018-11-14 17:30:00,18.63
2018-11-14 17:45:00,18.81
2018-11-14 18:00:00,19.73
2018-11-14 18:15:00,19.71
2018-11-14 18:30:00,19.03
2018-11-14 18:45:00,18.51
2018-11-14 19:00:00,19.99
2018-11-14 19:15:00,19.7
2018-11-14 19:30:00,19.82
2018-11-14 19:45:00,19.94
2018-11-14 20:00:00,19.1
2018-11-14 20:15:00,19.31
2018-11-14 20:30:00,20.62
2018-11-14 20:45:00,19.44
2018-11-14 21:00:00,19.65
2018-11-14 21:15:00,21.62
2018-11-14 21:30:00,19.56
2018-11-14 21:45:00,19.29
2018-11-14 22:00:00,19.82
2018-11-14 22:15:00,20.72
2018-11-14 22:30:00,21.41
2018-11-14 22:45:00,21.55
2018-11-14 23:00:00,19.19
2018-11-14 23:15:00,21.62
2018-11-14 23:30:00,22.4
2018-11-14 23:45:00,21.0
2018-11-15 00:00:00,20.55
2018-11-15 00:15:00,23.11
2018-11-15 00:30:00,19.34
2018-11-15 00:45:00,21.81
2018-11-15 01:00:00,21.03
2018-11-15 01:15:00,21.27
2018-11-15 01:30:00,19.65
2018-11-15 01:45:00,19.92
2018-11-15 02:00:00,19.88
2018-11-15 02:15:00,19.44
2018-11-15 02:30:00,17.92
2018-11-15 02:45:00,19.76
2018-11-15 03:00:00,17.72
2018-11-15 03:15:00,20.99
2018-11-15 03:30:00,20.14
2018-11-15 03:45:00,17.19
2018-11-15 04:00:00,17.36
2018-11-15 04:15:00,18.18
2018-11-15 04:30:00,17.36
2018-11-15 04:45:00,17.06
2018-11-15 05:00:00,17.29
2018-11-15 05:15:00,17.01
2018-11-15 05:30:00,19.12
2018-11-15 05:45:00,17.36
2018-11-15 06:00:00,17.76
2018-11-15 06:15:00,17.24
2018-11-15 06:30:00,17.26
2018-11-15 06:45:00,17.19
2018-11-15 07:00:00,16.94
2018-11-15 07:15:00,17.69
2018-11-15 07:30:00,17.51
2018-11-15 07:45:00,17.44
2018-11-15 08:00:00,17.66
2018-11-15 08:15:00,18.63
2018-11-15 08:30:00,18.51
2018-11-15 08:45:00,18.98
2018-11-15 09:00:00,19.05
2018-11-15 09:15:00,18.31
